ZamerT;ResidT;q_Theor;q_Zv;q_Resid;e_Theor;e_Zv;e_Resid;
239.127893;-0.001034;24.729143;22.920000;-1.809143;-18.786560;-11.970000;6.816560
243.123403;-0.001077;24.744480;22.290000;-2.454480;-19.289279;-13.750000;5.539279
247.117775;-0.001085;24.209745;21.720000;-2.489745;-19.117489;-13.980000;5.137489
251.113366;-0.001046;24.041059;21.940000;-2.101059;-19.176312;-11.170000;8.006312
255.108875;-0.001370;24.055817;21.430000;-2.625817;-18.875813;-13.180000;5.695813
259.103450;-0.001020;23.203922;20.630000;-2.573922;-19.713530;-15.470000;4.243530
263.099041;-0.002066;23.176948;20.230000;-2.946948;-19.361278;-16.040000;3.321278
267.092844;-0.001942;22.523338;20.050000;-2.473338;-19.560299;-16.440000;3.120299
271.089654;-0.002049;22.448822;19.820000;-2.628822;-19.374567;-16.960000;2.414567
275.084473;-0.001840;21.875154;19.420000;-2.455154;-19.789426;-16.840000;2.949426
279.080348;-0.001775;21.636621;19.310000;-2.326621;-19.936919;-17.590000;2.346919
283.076386;-0.001745;21.407835;18.850000;-2.557835;-19.805694;-17.650000;2.155694
287.071571;-0.001488;21.128430;18.620000;-2.508430;-20.601921;-19.370000;1.231921
291.066756;-0.001704;21.360063;18.680000;-2.680063;-19.917278;-18.850000;1.067278
295.062834;-0.001492;20.980603;18.330000;-2.650603;-20.587934;-19.880000;0.707934
299.059157;-0.001269;21.325584;18.680000;-2.645584;-21.112932;-21.890000;-0.777068
303.055642;-0.001398;21.452358;18.740000;-2.712358;-20.287213;-19.370000;0.917213
307.051233;-0.000640;21.726715;18.910000;-2.816715;-20.799684;-20.280000;0.519684
311.047841;-0.001117;21.742740;19.140000;-2.602740;-21.380909;-21.540000;-0.159091
319.040120;-0.000832;22.014210;19.250000;-2.764210;-21.414347;-21.490000;-0.075653
323.036077;-0.000974;22.797084;19.940000;-2.857084;-21.308108;-21.080000;0.228108
327.032603;-0.000934;22.314058;19.540000;-2.774058;-21.777261;-21.770000;0.007261
331.028235;-0.000497;22.838808;19.940000;-2.898808;-21.823776;-21.770000;0.053776
335.023988;-0.000230;22.944482;20.170000;-2.774482;-22.293974;-22.980000;-0.686026
339.020839;-0.000828;23.291620;20.280000;-3.011620;-21.861926;-22.570000;-0.708074
343.016755;-0.000453;23.386682;20.510000;-2.876682;-22.674693;-23.660000;-0.985307
347.012550;-0.000677;23.841206;21.030000;-2.811206;-22.437176;-23.150000;-0.712824
351.010295;-0.000511;24.051557;21.370000;-2.681557;-22.744225;-23.490000;-0.745775
355.006496;-0.000259;24.697169;21.890000;-2.807169;-23.117689;-23.660000;-0.542311
359.003753;0.000680;25.083430;22.520000;-2.563430;-22.809956;-23.090000;-0.280044
362.999751;0.000139;24.988167;22.230000;-2.758167;-23.768599;-24.060000;-0.291401
366.995830;-0.000275;25.052378;22.290000;-2.762378;-23.054356;-23.090000;-0.035644
370.991949;-0.000033;24.939409;22.060000;-2.879409;-23.564436;-23.780000;-0.215564
374.989288;-0.000007;24.916912;22.230000;-2.686912;-24.092164;-24.470000;-0.377836
378.985489;0.000322;24.527973;21.830000;-2.697973;-23.880308;-23.950000;-0.069692
382.982665;0.000242;23.946077;21.370000;-2.576077;-23.720854;-23.780000;-0.059146
386.980736;0.000553;23.289040;20.680000;-2.609040;-24.340814;-24.580000;-0.239186
390.976936;0.000091;23.244402;20.680000;-2.564402;-24.236550;-24.060000;0.176550
394.974275;0.000275;22.547332;20.110000;-2.437332;-24.475829;-24.350000;0.125829
398.970273;0.000037;22.325264;19.880000;-2.445264;-24.063102;-24.350000;-0.286898
402.966230;0.000255;22.210351;19.770000;-2.440351;-25.397609;-25.900000;-0.502391
406.963243;0.000072;22.068212;19.600000;-2.468212;-24.629021;-25.150000;-0.520979
410.959403;-0.000094;21.867418;19.080000;-2.787418;-25.042903;-25.900000;-0.857097
414.956295;0.000236;22.235807;19.770000;-2.465807;-25.946802;-26.700000;-0.753198
418.954203;0.000129;21.504540;19.190000;-2.314540;-25.023013;-25.500000;-0.476987
422.950038;0.000532;21.895072;19.370000;-2.525072;-26.142338;-26.590000;-0.447662
426.944979;0.000400;21.889179;19.600000;-2.289179;-26.137917;-27.160000;-1.022083
430.942765;0.000365;21.832034;19.600000;-2.232034;-26.094800;-27.040000;-0.945200
434.939413;0.000415;21.957478;19.710000;-2.247478;-26.300943;-27.040000;-0.739057
438.937117;0.000523;22.096179;19.480000;-2.616179;-26.880355;-26.700000;0.180355
442.931733;0.000495;22.163792;20.050000;-2.113792;-26.942451;-27.040000;-0.097549
446.928381;0.000534;22.456718;20.230000;-2.226718;-27.233898;-27.160000;0.073898
450.924947;0.000605;22.234367;20.000000;-2.234367;-27.227436;-27.390000;-0.162564
454.920457;0.000539;22.620916;20.340000;-2.280916;-27.738820;-27.390000;0.348820
458.915926;0.000678;22.547794;20.570000;-1.977794;-28.093626;-28.070000;0.023626
462.914444;0.000632;22.734823;20.630000;-2.104823;-28.772803;-28.880000;-0.107197
466.910929;0.000308;23.157617;20.630000;-2.527617;-27.747274;-27.270000;0.477274
470.907333;0.000664;22.792306;20.340000;-2.452306;-29.274916;-28.760000;0.514916
474.902883;0.000332;23.320163;21.030000;-2.290163;-28.769109;-28.590000;0.179109
478.900385;0.000573;22.414887;20.110000;-2.304887;-29.471429;-29.050000;0.421429
482.896098;0.000402;23.518558;21.200000;-2.318558;-29.797342;-29.280000;0.517342
486.892380;0.000366;22.474965;20.230000;-2.244965;-30.213506;-29.160000;1.053506
490.888011;0.000196;23.205627;21.030000;-2.175627;-29.743971;-28.760000;0.983971
494.883643;0.000497;22.733638;20.970000;-1.763638;-30.912285;-30.080000;0.832285
498.881185;0.000342;23.168649;21.260000;-1.908649;-30.819535;-29.970000;0.849535
502.876898;0.000208;23.039744;21.260000;-1.779744;-30.664973;-29.560000;1.104973
506.873546;0.000376;23.289620;21.490000;-1.799620;-31.995944;-30.480000;1.515944
510.869422;0.000142;23.474571;21.490000;-1.984571;-31.734517;-30.250000;1.484517
514.866151;0.000360;23.220729;21.490000;-1.730729;-32.543697;-30.770000;1.773697
518.863937;-0.000113;23.541782;21.540000;-2.001782;-32.205191;-30.650000;1.555191
522.858715;0.000159;23.575606;21.540000;-2.035606;-33.148521;-31.400000;1.748521
530.853799;0.000209;24.373671;22.400000;-1.973671;-33.723002;-32.090000;1.633002
534.850975;0.000063;24.240912;22.060000;-2.180912;-33.945474;-32.140000;1.805474
538.846932;-0.000157;24.103444;22.060000;-2.043444;-33.938948;-32.260000;1.678948
542.844027;0.000384;24.573109;22.460000;-2.113109;-35.239581;-33.460000;1.779581
