TZapr;SzaprX;SzaprY;SzaprZ;ZaprCurse_0;ZaprPitch;ZaprRoll;TOtv;SotvX;SotvY;SotvZ;OtvCurse;OtvPitch;OtvRoll;qZv;eZv;PriemAntX;PriemAntY;PriemAntZ;ZaprAntX;ZaprAntY;ZaprAntZ;Lp1;Lp2;Ls1;Ls2;val_q;val_e;val_t;Tetta;TettaZv;
1113.367232;722002.060000;5675427.740000;23.030000;64.600000;0.780000;-0.650000;1114.912366;722002.650000;5675428.350000;23.030000;64.660000;0.840000;0.210000;198.530000;33.290000;721978.925444;5675426.580584;-5.399158;721978.181144;5675426.348239;-5.290763;275.792311;276.365124;275.817644;275.756928;196.481116;-32.615442;0.190155;31.859915;32.444688
1117.369246;722005.870000;5675429.310000;23.030000;64.880000;0.980000;-1.110000;1118.918200;722005.870000;5675429.310000;23.030000;64.680000;0.250000;-0.630000;198.240000;31.860000;721982.231145;5675428.054988;-5.497739;721981.798954;5675428.201349;-5.140162;279.252148;279.310948;279.278932;279.081022;196.041811;-31.504756;0.192185;31.334425;31.627269
1121.369267;722008.840000;5675431.330000;23.030000;64.480000;0.980000;0.480000;1122.921962;722008.840000;5675431.330000;23.030000;64.680000;1.890000;-0.480000;198.070000;33.580000;721984.502603;5675429.661558;-4.882539;721985.116287;5675429.333512;-5.384818;282.000245;281.958414;282.027989;282.303394;195.975443;-32.936431;0.193987;31.036875;31.705564
1125.370281;722011.190000;5675432.450000;23.030000;64.510000;-0.190000;-1.060000;1126.926617;722011.190000;5675432.450000;23.030000;64.300000;0.020000;0.020000;199.160000;30.370000;721987.804369;5675430.794851;-5.685417;721987.660766;5675431.412990;-5.596948;284.597253;284.404009;284.626783;284.578843;196.898255;-30.530462;0.195694;30.488885;30.349707
1129.369303;722013.590000;5675434.050000;23.030000;64.360000;1.700000;0.300000;1130.929322;722014.340000;5675433.940000;23.030000;64.490000;0.880000;-0.880000;198.130000;31.400000;721990.370336;5675432.584986;-5.215735;721989.511793;5675431.931933;-5.076158;286.453281;287.277428;286.483964;286.408575;196.058211;-31.058843;0.197656;30.361896;30.544829
1133.372316;722016.370000;5675434.940000;23.030000;64.260000;0.790000;-0.170000;1134.936091;722016.370000;5675434.940000;23.030000;64.280000;0.990000;0.470000;199.450000;30.600000;721992.646775;5675432.863099;-5.379461;721992.598711;5675433.187717;-5.361156;289.093834;288.987757;289.125498;289.115716;197.280659;-30.968907;0.198838;29.943648;29.604451
1137.373329;722019.240000;5675436.320000;23.030000;64.210000;0.700000;-0.390000;1138.940706;722019.240000;5675436.320000;23.030000;64.250000;0.800000;-1.020000;198.530000;30.480000;721995.281713;5675434.944756;-5.224408;721995.462893;5675434.665713;-5.362163;291.823551;291.875632;291.856456;291.929416;196.307917;-30.346903;0.200819;29.605668;29.700915
1141.372351;722022.130000;5675437.970000;23.030000;64.410000;0.830000;-0.040000;1142.943695;722022.810000;5675438.210000;23.030000;64.340000;0.480000;-0.330000;198.930000;29.560000;721999.140543;5675436.629853;-5.456178;721998.364206;5675436.212535;-5.365435;294.617980;295.321929;294.652188;294.604604;196.725539;-29.552589;0.203197;29.189673;29.085680
1145.373365;722025.010000;5675439.270000;23.030000;64.520000;0.930000;-0.250000;1146.948472;722025.700000;5675439.690000;23.030000;64.520000;1.060000;-0.190000;198.990000;30.190000;722001.796192;5675437.997221;-5.253297;722001.151387;5675437.632036;-5.294654;297.323038;297.978084;297.358597;297.380104;196.621703;-29.850087;0.205017;28.883982;29.133295
1149.374386;722027.710000;5675440.530000;23.030000;64.730000;0.690000;-0.400000;1150.953290;722028.430000;5675440.970000;23.030000;64.730000;0.730000;-0.320000;198.760000;29.560000;722004.640244;5675439.493498;-5.361369;722003.921222;5675439.098219;-5.364479;299.970193;300.675842;300.006995;300.008597;196.364140;-29.141936;0.206876;28.521461;28.836542
1153.374400;722031.570000;5675442.240000;23.030000;64.970000;0.770000;-0.740000;1154.957052;722031.570000;5675442.240000;23.030000;65.000000;0.920000;-0.370000;198.360000;29.850000;722007.677872;5675440.858609;-5.280076;722007.668289;5675441.045366;-5.280484;303.641706;303.572004;303.680434;303.680642;196.117091;-28.988836;0.208865;28.086531;28.940187
1157.374413;722033.400000;5675443.480000;23.030000;64.890000;0.350000;0.050000;1158.960894;722034.300000;5675443.730000;23.030000;65.000000;0.890000;-0.580000;198.190000;29.790000;722010.377394;5675442.450249;-5.259107;722009.855493;5675441.982085;-5.563965;305.540920;306.284021;305.580381;305.734528;195.984783;-28.619882;0.210730;27.841872;28.916933
1161.375427;722036.470000;5675444.750000;23.030000;65.030000;0.730000;-0.540000;1162.965712;722036.990000;5675445.230000;23.030000;65.000000;0.490000;-0.090000;198.590000;28.650000;722013.349907;5675443.811462;-5.489049;722012.626787;5675443.498004;-5.327293;308.391425;308.990619;308.432607;308.351533;196.317327;-27.872342;0.212599;27.469536;28.162314
1165.376448;722039.440000;5675446.090000;23.030000;65.190000;0.940000;-0.740000;1166.970571;722039.440000;5675446.090000;23.030000;65.120000;0.800000;-0.870000;198.010000;29.560000;722015.494763;5675445.010690;-5.248315;722015.457721;5675444.951945;-5.214602;311.206212;311.242160;311.249029;311.232266;195.767707;-27.923909;0.214139;27.192482;28.786738
1169.377462;722041.930000;5675447.870000;23.030000;65.040000;0.610000;0.280000;1170.975349;722042.810000;5675448.170000;23.030000;65.140000;1.100000;-0.300000;198.420000;29.450000;722018.848507;5675446.777781;-5.220858;722018.312581;5675446.274304;-5.498471;313.796614;314.552784;313.840595;313.977363;196.051375;-27.889467;0.216415;26.882813;28.358158
1177.377497;722047.750000;5675450.450000;23.030000;65.190000;1.010000;0.130000;1178.982953;722048.540000;5675450.680000;23.030000;65.170000;0.940000;-0.720000;198.130000;28.880000;722024.562266;5675449.524489;-5.217752;722023.916965;5675448.901282;-5.321196;319.278907;320.085999;319.326224;319.376356;195.885277;-27.082835;0.220220;26.277518;27.961309
1181.377511;722050.650000;5675451.770000;23.030000;65.180000;0.620000;-0.610000;1182.986795;722051.350000;5675452.240000;23.030000;65.230000;0.730000;-0.110000;198.240000;28.190000;722027.591946;5675450.875514;-5.393502;722026.838465;5675450.635099;-5.358822;322.237287;322.903042;322.286332;322.269686;196.198108;-26.565738;0.222164;25.918184;27.463641
1185.377532;722053.410000;5675453.310000;23.030000;65.090000;0.790000;-0.350000;1186.990475;722054.190000;5675453.550000;23.030000;65.150000;0.980000;-0.710000;198.070000;28.480000;722030.196855;5675452.373292;-5.203788;722029.578217;5675451.984126;-5.333543;324.931771;325.635390;324.982494;325.044297;195.956932;-26.529168;0.224036;25.667222;27.521880
1193.380559;722058.900000;5675456.020000;23.030000;65.160000;0.740000;-0.420000;1195.001168;722059.550000;5675456.410000;23.030000;65.020000;0.740000;-0.390000;198.590000;26.990000;722035.733921;5675455.083640;-5.346708;722035.074502;5675454.765480;-5.342067;330.360058;331.004805;330.414214;330.412041;196.313819;-25.719342;0.227734;25.071520;26.259085
1205.379608;722067.270000;5675460.480000;23.030000;64.790000;0.760000;-0.440000;1207.011477;722067.930000;5675460.870000;23.030000;64.750000;0.720000;-0.460000;198.990000;25.780000;722044.114585;5675459.467372;-5.343598;722043.439918;5675459.076498;-5.331237;338.713825;339.402265;338.773613;338.767964;196.587979;-24.859985;0.233509;24.235319;25.067284
1209.380630;722070.830000;5675461.920000;23.030000;64.730000;0.860000;-0.500000;1211.016051;722071.480000;5675462.340000;23.030000;64.700000;0.870000;-0.480000;198.990000;25.380000;722047.594499;5675460.893938;-5.282438;722046.943988;5675460.497616;-5.283206;342.085743;342.765164;342.147978;342.148326;196.702902;-24.699934;0.235819;23.922816;24.517588
1217.381665;722075.410000;5675464.780000;23.030000;64.510000;0.610000;0.020000;1219.024671;722076.270000;5675465.130000;23.030000;64.580000;1.290000;-0.110000;199.450000;24.980000;722052.279003;5675463.377289;-5.175717;722051.752595;5675463.083820;-5.459517;346.889039;347.555011;346.954533;347.081228;196.991578;-24.714245;0.239108;23.481899;23.691055
1229.384713;722083.990000;5675468.570000;23.030000;64.350000;0.340000;-0.990000;1231.039044;722084.640000;5675469.270000;23.030000;64.330000;0.870000;0.050000;200.020000;22.750000;722060.878177;5675467.430017;-5.363532;722060.240927;5675467.321581;-5.406339;355.432368;356.002957;355.504527;355.523181;197.418905;-23.493624;0.244925;22.671205;21.880008
1233.383727;722086.910000;5675470.150000;23.030000;64.480000;0.930000;-0.740000;1235.041789;722087.680000;5675470.240000;23.030000;64.480000;0.790000;-0.770000;199.450000;22.690000;722063.774070;5675468.850289;-5.268014;722062.948114;5675468.716979;-5.218484;358.259447;358.951780;358.334192;358.312756;196.940512;-23.135178;0.246948;22.447291;21.905234
1237.383740;722089.550000;5675471.560000;23.030000;64.310000;0.640000;-0.060000;1239.045835;722090.380000;5675471.930000;23.030000;64.320000;1.000000;-0.240000;199.790000;22.290000;722066.498223;5675470.189252;-5.268991;722065.867960;5675469.810977;-5.435845;360.957358;361.692543;361.033979;361.105606;197.343275;-23.135695;0.248833;22.204715;21.290675
1241.384762;722092.430000;5675472.810000;23.030000;64.340000;0.650000;-0.360000;1243.050653;722093.080000;5675473.240000;23.030000;64.270000;0.760000;-0.320000;199.790000;21.660000;722069.289476;5675471.566099;-5.349771;722068.677993;5675471.206848;-5.386096;363.816636;364.473989;363.895756;363.911229;197.385938;-22.637340;0.250749;21.946672;20.900819
1245.384776;722095.190000;5675474.140000;23.030000;64.370000;0.820000;-0.620000;1247.054415;722095.890000;5675474.300000;23.030000;64.390000;0.650000;-0.840000;199.390000;21.540000;722072.033706;5675472.934213;-5.311035;722071.305523;5675472.630304;-5.279980;366.570085;367.269589;366.651770;366.638633;197.072524;-22.275140;0.252669;21.725705;20.896520
1249.385797;722098.110000;5675475.370000;23.030000;64.330000;0.950000;-0.200000;1251.059314;722098.750000;5675475.990000;23.030000;64.350000;0.900000;0.600000;200.190000;20.570000;722075.092524;5675473.902378;-5.433451;722074.258769;5675473.626027;-5.294543;369.354346;370.083147;369.438470;369.380161;197.799773;-22.329486;0.254609;21.470729;19.670811
1253.385811;722101.090000;5675476.620000;23.030000;64.350000;0.610000;-0.850000;1255.063279;722101.970000;5675476.970000;23.030000;64.330000;1.000000;-1.200000;199.390000;20.970000;722077.882652;5675475.666595;-5.117881;722077.250362;5675475.250631;-5.324874;372.437411;373.209178;372.524272;372.610514;197.041944;-22.163606;0.256745;21.276954;19.977962
1257.384824;722103.670000;5675478.190000;23.030000;64.350000;0.630000;0.160000;1259.066146;722104.410000;5675478.520000;23.030000;64.300000;0.870000;0.020000;200.190000;19.650000;722080.642684;5675476.681158;-5.359007;722080.038643;5675476.360068;-5.472855;375.093043;375.763529;375.182080;375.229133;197.639908;-21.832734;0.258511;21.012502;18.780069
1261.386846;722106.510000;5675479.360000;23.030000;64.340000;0.710000;-0.860000;1263.072021;722107.310000;5675479.590000;23.030000;64.350000;0.950000;-1.040000;199.390000;19.480000;722083.278470;5675478.233597;-5.163051;722082.623880;5675477.969561;-5.284702;377.942052;378.632421;378.034147;378.084112;197.145132;-21.679567;0.260475;20.828998;18.537742
1265.386859;722109.520000;5675480.610000;23.030000;64.460000;0.890000;-0.350000;1267.075904;722109.980000;5675481.130000;23.030000;64.320000;0.430000;0.490000;200.250000;17.650000;722086.510865;5675479.181380;-5.598744;722085.659600;5675479.000839;-5.294801;380.828552;381.470630;380.923423;380.799646;197.897295;-20.909374;0.262445;20.520351;17.221472
1269.386873;722112.540000;5675481.980000;23.030000;64.400000;1.070000;-1.230000;1271.079990;722114.030000;5675482.320000;23.030000;64.500000;1.030000;-1.230000;199.220000;18.280000;722089.919239;5675481.095246;-5.101363;722088.413706;5675480.704683;-5.085795;383.869444;385.248367;383.967751;383.961448;197.026335;-21.249803;0.265021;20.385405;17.262404
1273.386895;722115.300000;5675483.170000;23.030000;64.450000;0.480000;-0.250000;1275.084077;722116.620000;5675484.190000;23.030000;64.380000;0.730000;0.450000;200.420000;16.160000;722093.005324;5675482.219427;-5.477303;722091.644729;5675481.599130;-5.468472;386.715215;388.081180;386.815621;386.812079;197.874302;-20.729974;0.266985;20.086380;15.432796
1277.386908;722118.190000;5675484.610000;23.030000;64.360000;0.940000;-0.640000;1279.088001;722119.800000;5675485.020000;23.030000;64.510000;0.990000;-1.320000;199.270000;17.480000;722095.687706;5675483.848455;-5.102315;722094.248100;5675483.079529;-5.230317;389.556871;391.106436;389.660729;389.711789;197.039139;-20.765582;0.269048;19.950404;16.502043
1281.387922;722121.020000;5675485.890000;23.030000;64.530000;0.650000;-0.510000;1283.092941;722122.490000;5675486.760000;23.030000;64.550000;0.840000;0.200000;200.080000;15.760000;722098.766748;5675484.949580;-5.397664;722097.230787;5675484.433459;-5.362855;392.508768;393.966060;392.617118;392.603351;197.651314;-20.412052;0.271028;19.672310;14.920181
1285.388943;722124.260000;5675487.000000;23.030000;64.810000;0.920000;-0.830000;1287.098247;722125.670000;5675487.510000;23.030000;64.830000;0.440000;-0.990000;199.220000;14.950000;722101.866414;5675486.439488;-5.367987;722100.275806;5675485.747859;-5.208147;395.611546;397.142374;395.723642;395.660870;196.967994;-19.730734;0.273211;19.455641;14.521211
1289.389957;722127.070000;5675488.640000;23.030000;64.700000;0.840000;0.100000;1291.103512;722128.610000;5675489.230000;23.030000;64.810000;1.050000;0.030000;199.680000;16.040000;722104.748760;5675487.560324;-5.290590;722103.320850;5675486.937141;-5.382683;398.536525;400.005226;398.651515;398.687409;197.399486;-20.202643;0.275175;19.254552;14.989847
1297.391992;722132.940000;5675491.420000;23.030000;64.990000;1.130000;-0.140000;1299.113677;722134.590000;5675491.730000;23.030000;65.020000;1.040000;-0.800000;199.220000;15.870000;722110.554057;5675490.527211;-5.166261;722109.002262;5675489.886002;-5.233651;404.503346;406.074748;404.625616;404.651526;196.902952;-19.750882;0.279342;18.860651;14.839351
1301.394005;722135.920000;5675492.530000;23.030000;65.060000;0.460000;-0.290000;1303.120121;722137.560000;5675493.340000;23.030000;64.980000;0.850000;-0.100000;199.680000;15.070000;722113.756325;5675491.842158;-5.348582;722112.249969;5675491.233431;-5.470017;407.652603;409.195413;407.778085;407.824367;197.248747;-19.344444;0.281495;18.602587;14.220546
1305.395027;722139.150000;5675493.820000;23.030000;65.160000;0.870000;-0.590000;1307.125427;722140.670000;5675494.540000;23.030000;65.170000;0.850000;-0.540000;199.050000;16.390000;722116.769942;5675493.321348;-5.280855;722115.230799;5675492.615751;-5.265300;410.769443;412.330968;410.899270;410.893380;196.919819;-19.122939;0.283648;18.407971;15.548285
1309.396040;722141.970000;5675495.480000;23.030000;65.080000;0.640000;-0.150000;1311.130692;722143.420000;5675496.380000;23.030000;65.050000;0.730000;-0.150000;199.390000;15.070000;722119.657969;5675494.959083;-5.387411;722118.247735;5675494.090344;-5.422160;413.823609;415.370479;413.956885;413.969938;197.162734;-18.798207;0.285742;18.178596;14.341580
1313.395054;722145.010000;5675497.110000;23.030000;65.030000;0.980000;-0.850000;1315.134047;722146.530000;5675497.840000;23.030000;65.180000;0.900000;-0.660000;198.130000;15.700000;722122.582412;5675496.669696;-5.242705;722120.990215;5675495.946553;-5.181677;416.968725;418.568378;417.106682;417.083899;196.833558;-18.759767;0.287933;18.002761;14.820856
1317.396076;722148.090000;5675498.570000;23.030000;65.120000;0.760000;-0.600000;1319.139353;722149.600000;5675499.460000;23.030000;65.130000;0.810000;-0.030000;198.870000;15.300000;722125.825080;5675498.000929;-5.374695;722124.218880;5675497.376466;-5.306329;420.197638;421.765855;420.339537;420.314223;197.148225;-18.467765;0.290137;17.763545;14.490744
1321.398089;722151.260000;5675499.960000;23.030000;65.070000;0.750000;-0.520000;1323.145797;722152.830000;5675500.800000;23.030000;65.100000;0.890000;-0.470000;199.050000;16.270000;722128.928106;5675499.512019;-5.276235;722127.411120;5675498.711396;-5.322678;423.399715;425.014418;423.545904;423.562978;197.046707;-18.337814;0.292365;17.574664;15.387319
1325.398103;722154.350000;5675501.580000;23.030000;65.200000;0.860000;-0.110000;1327.150249;722155.720000;5675502.350000;23.030000;65.080000;0.490000;-0.530000;198.930000;15.580000;722131.985697;5675501.164404;-5.421355;722130.534172;5675500.176048;-5.343186;426.603306;428.202109;426.753877;426.725359;197.053715;-17.703034;0.294563;17.342775;15.099277
1329.399124;722157.170000;5675503.470000;23.030000;65.070000;0.920000;-0.150000;1331.155555;722158.750000;5675504.150000;23.030000;65.090000;1.110000;-0.570000;198.700000;15.760000;722134.729123;5675502.857601;-5.175133;722133.322130;5675502.017707;-5.313823;429.715046;431.292181;429.870114;429.920391;196.983885;-18.178016;0.296675;17.193654;14.662350
1333.402137;722161.810000;5675505.440000;23.030000;65.110000;0.880000;-0.720000;1335.162934;722161.070000;5675505.050000;23.030000;65.220000;0.610000;-0.510000;199.160000;15.360000;722137.282973;5675503.888356;-5.378279;722137.860334;5675504.271835;-5.241033;434.472872;433.779668;434.635104;434.585888;196.927141;-17.484701;0.298395;16.862517;14.756899
1337.404151;722163.380000;5675506.400000;23.030000;64.910000;0.850000;0.010000;1339.169581;722165.070000;5675506.940000;23.030000;64.940000;0.820000;-0.380000;199.900000;14.550000;722141.222023;5675505.559074;-5.317300;722139.601324;5675504.823048;-5.365250;436.109976;437.789680;436.274289;436.291417;197.295422;-17.471747;0.301148;16.771127;13.730336
1341.404173;722166.540000;5675507.750000;23.030000;64.940000;0.620000;-0.390000;1343.174074;722168.000000;5675508.760000;23.030000;64.840000;0.800000;-0.230000;198.990000;14.780000;722144.195050;5675507.273579;-5.348113;722142.779677;5675506.415582;-5.393033;439.426781;440.989727;439.596057;439.611984;197.424900;-17.260181;0.303348;16.563926;13.984042
1345.405186;722169.450000;5675509.540000;23.030000;64.810000;0.750000;-0.420000;1347.179380;722171.150000;5675510.350000;23.030000;64.830000;1.010000;-0.700000;199.160000;15.360000;722147.152523;5675509.028490;-5.193698;722145.628129;5675508.137855;-5.338201;442.558576;444.262260;442.732903;442.783816;197.260665;-17.285712;0.305590;16.406757;14.359152
1349.404208;722172.590000;5675511.330000;23.030000;64.720000;0.840000;-0.350000;1351.182816;722174.090000;5675512.130000;23.030000;64.740000;0.520000;-0.170000;199.270000;14.780000;722150.426085;5675510.634119;-5.465331;722148.744902;5675509.839689;-5.314183;445.896575;447.588058;446.076309;446.023467;197.538393;-16.569491;0.307889;16.159155;14.262136
1353.406221;722175.990000;5675512.760000;23.030000;64.740000;1.020000;-0.710000;1355.189423;722177.470000;5675513.520000;23.030000;64.760000;0.760000;-0.580000;198.990000;13.870000;722153.611075;5675512.167447;-5.309454;722151.988068;5675511.403223;-5.188236;449.317669;450.959764;449.503407;449.461309;197.409126;-16.628275;0.310198;15.991516;13.119585
1357.409235;722179.540000;5675514.900000;23.030000;64.450000;0.530000;0.130000;1359.197005;722180.320000;5675515.230000;23.030000;64.440000;0.710000;-0.120000;199.900000;14.900000;722156.589825;5675513.546885;-5.399709;722155.943945;5675513.146381;-5.506878;453.262130;454.011405;453.453451;453.490317;197.890479;-16.406057;0.312300;15.741517;14.190177
1361.409256;722181.930000;5675515.950000;23.030000;64.470000;1.110000;-0.740000;1363.201417;722183.330000;5675516.630000;23.030000;64.430000;0.790000;-0.780000;199.730000;14.380000;722159.423157;5675515.223940;-5.266435;722157.888383;5675514.474597;-5.148471;455.583626;457.150312;455.780135;455.739701;197.683766;-16.310468;0.314450;15.641610;13.592315
1365.410270;722184.660000;5675517.810000;23.030000;64.220000;0.740000;0.110000;1367.206763;722186.660000;5675518.490000;23.030000;64.270000;1.410000;-0.270000;200.250000;14.150000;722162.591423;5675516.654325;-5.104255;722160.972797;5675515.925300;-5.422886;458.696539;460.472767;458.897588;459.006046;198.012135;-16.798806;0.316724;15.491801;12.738683
1369.411283;722188.280000;5675518.780000;23.030000;64.460000;0.370000;-1.130000;1371.212354;722189.370000;5675520.130000;23.030000;64.200000;0.030000;0.000000;200.480000;13.290000;722165.978420;5675518.440884;-5.678592;722164.485191;5675517.633777;-5.372388;462.392292;463.891017;462.600158;462.496842;198.175218;-15.120837;0.319103;15.178959;13.260001
1373.413305;722191.160000;5675521.210000;23.030000;64.170000;1.470000;0.320000;1375.219001;722192.930000;5675521.380000;23.030000;64.300000;1.330000;-0.870000;199.850000;15.760000;722168.767814;5675519.845091;-5.041965;722167.194973;5675519.052264;-5.169717;465.344096;467.048086;465.558107;465.601032;197.814006;-16.348475;0.321239;15.140931;14.430415
1377.413318;722194.760000;5675522.910000;23.030000;64.170000;0.130000;-0.710000;1379.223169;722195.550000;5675523.680000;23.030000;64.060000;0.910000;0.440000;200.760000;14.380000;722171.864084;5675521.542970;-5.406120;722171.169691;5675521.506657;-5.530994;469.623726;470.261693;469.844533;469.886050;198.429422;-15.723862;0.323466;14.833792;13.475461
1385.414353;722200.530000;5675525.410000;23.030000;64.330000;0.960000;-0.480000;1387.233171;722201.880000;5675526.500000;23.030000;64.190000;0.800000;0.270000;200.590000;13.350000;722178.201627;5675524.517512;-5.423591;722176.614276;5675523.790470;-5.247512;475.276892;476.869339;475.509815;475.451897;198.288482;-15.255425;0.328007;14.534333;12.552663
1389.415367;722203.460000;5675527.210000;23.030000;64.230000;0.650000;0.040000;1391.238721;722205.330000;5675527.640000;23.030000;64.320000;0.950000;-1.080000;199.730000;13.870000;722181.290641;5675526.289026;-5.156636;722179.797588;5675525.380540;-5.447109;478.578881;480.323629;478.817738;478.912653;197.771156;-15.232984;0.330366;14.408565;12.922576
1393.416389;722206.610000;5675528.670000;23.030000;64.250000;0.830000;-0.180000;1395.244108;722208.060000;5675529.540000;23.030000;64.280000;0.790000;0.120000;200.020000;13.180000;722184.350632;5675527.664807;-5.405047;722182.819014;5675526.909480;-5.344142;481.818593;483.416900;482.064550;482.044782;198.164051;-14.905297;0.332505;14.195043;12.390012
1397.415402;722210.010000;5675529.860000;23.030000;64.590000;1.020000;-0.960000;1399.247626;722211.420000;5675530.780000;23.030000;64.550000;0.770000;-0.580000;200.080000;11.460000;722187.561726;5675529.337884;-5.305587;722185.958810;5675528.553376;-5.148634;485.239702;486.881485;485.493661;485.443025;197.709723;-14.702850;0.334879;14.041801;10.688600
1401.416416;722212.790000;5675531.780000;23.030000;64.460000;0.610000;0.150000;1403.253216;722214.710000;5675532.210000;23.030000;64.530000;1.040000;-0.710000;199.680000;11.340000;722190.704311;5675530.761025;-5.180455;722189.162004;5675530.004264;-5.479068;488.465008;490.189005;488.724693;488.820362;197.715402;-14.827125;0.337144;13.896891;10.303088
1405.417437;722216.410000;5675532.860000;23.030000;64.820000;0.980000;-0.770000;1407.258888;722217.640000;5675533.800000;23.030000;64.800000;0.360000;-0.060000;200.080000;12.490000;722194.069978;5675532.312913;-5.543502;722192.411432;5675531.572300;-5.194332;491.977630;493.590325;492.246251;492.135148;197.646781;-13.927177;0.339501;13.655596;12.129910
1409.417451;722219.290000;5675534.680000;23.030000;64.660000;0.770000;-0.120000;1411.263421;722221.000000;5675535.230000;23.030000;64.740000;1.100000;-0.610000;198.820000;12.780000;722196.983497;5675533.811118;-5.172780;722195.526641;5675533.075278;-5.376514;495.204546;496.818947;495.479803;495.544241;197.558070;-14.561696;0.341698;13.564000;11.692006
1413.418464;722222.880000;5675535.680000;23.030000;65.050000;1.120000;-1.100000;1415.269012;722224.080000;5675536.460000;23.030000;65.060000;0.200000;-0.380000;199.160000;9.850000;722200.508498;5675535.258915;-5.555732;722198.745495;5675534.609236;-5.087282;498.681525;500.309495;498.966045;498.818873;197.356320;-13.420248;0.344118;13.323981;9.655370
1417.418486;722225.600000;5675537.740000;23.030000;64.800000;0.860000;0.340000;1419.273667;722227.580000;5675538.100000;23.030000;64.920000;1.420000;-0.850000;199.160000;12.260000;722203.366866;5675536.798885;-5.009858;722201.889736;5675535.965165;-5.410741;501.830182;503.566569;502.120931;502.246144;197.347529;-14.575043;0.346323;13.271645;10.851183
1421.417500;722229.050000;5675538.580000;23.030000;65.080000;0.630000;-1.260000;1423.277225;722230.550000;5675539.620000;23.030000;65.130000;0.640000;-0.280000;199.730000;9.280000;722206.799359;5675538.310193;-5.402268;722205.100432;5675537.695922;-5.251425;505.350753;507.010280;505.650767;505.603983;197.328043;-13.574364;0.348711;13.029170;8.641213
1425.419513;722231.970000;5675540.630000;23.030000;65.000000;0.710000;0.290000;1427.283791;722233.630000;5675541.220000;23.030000;64.950000;0.850000;-0.620000;199.450000;9.170000;722209.718039;5675539.945882;-5.268359;722208.310709;5675538.992230;-5.461368;508.569776;510.237519;508.876980;508.936462;197.411056;-13.645353;0.350920;12.899181;8.325436
1433.418548;722238.240000;5675543.550000;23.030000;65.120000;0.170000;0.230000;1435.292127;722239.950000;5675544.440000;23.030000;65.120000;0.740000;-0.030000;198.870000;8.480000;722216.206832;5675542.991386;-5.401776;722214.809176;5675542.102503;-5.659783;515.377071;517.028894;515.701064;515.779513;197.419408;-13.217191;0.355592;12.552005;7.740733
1449.420610;722250.930000;5675549.990000;23.030000;65.490000;0.850000;0.440000;1451.312660;722252.770000;5675550.650000;23.030000;65.550000;1.380000;-0.080000;199.050000;6.360000;722228.718583;5675549.271626;-5.145021;722227.225236;5675548.457091;-5.429388;528.771488;530.481238;529.133802;529.218225;196.990898;-13.300049;0.364815;11.998207;4.981506
1453.420632;722254.370000;5675550.840000;23.030000;65.610000;0.460000;-1.630000;1455.317234;722255.870000;5675552.050000;23.030000;65.690000;0.700000;-0.480000;197.790000;10.660000;722232.039725;5675551.051468;-5.348219;722230.414253;5675550.379964;-5.256268;532.377609;534.028092;532.751322;532.724203;196.766583;-12.399462;0.367263;11.800749;9.978610
1457.421646;722257.570000;5675552.930000;23.030000;65.730000;1.170000;0.140000;1459.323109;722259.160000;5675553.350000;23.030000;65.800000;0.690000;-0.490000;197.960000;10.260000;722235.330337;5675552.403819;-5.350527;722233.653366;5675551.568876;-5.260358;535.653074;537.421116;536.036685;536.010250;196.690965;-12.239908;0.369592;11.656795;9.587463
1461.421667;722260.700000;5675554.010000;23.030000;65.650000;0.550000;-0.810000;1463.327561;722262.280000;5675555.040000;23.030000;65.670000;1.130000;-0.340000;198.360000;6.650000;722238.285043;5675553.881683;-5.203008;722236.870668;5675553.175879;-5.354319;539.070613;540.628439;539.464413;539.508499;196.851870;-12.581697;0.371785;11.536923;5.530053
1465.422681;722263.910000;5675555.630000;23.030000;65.890000;1.100000;-0.400000;1467.333070;722265.630000;5675555.810000;23.030000;65.830000;0.620000;-1.310000;198.300000;6.650000;722241.665305;5675555.264251;-5.247163;722239.912169;5675554.597336;-5.205441;542.328075;544.102901;542.732829;542.720742;196.533970;-11.856929;0.374174;11.390094;6.067341
1469.422694;722267.070000;5675556.850000;23.030000;65.740000;0.690000;0.010000;1471.337767;722268.550000;5675557.840000;23.030000;65.580000;0.990000;0.400000;198.760000;6.990000;722244.771385;5675556.333945;-5.369149;722243.343347;5675555.650281;-5.427143;545.651681;547.186269;546.066277;546.082967;197.194388;-12.165992;0.376298;11.221511;5.991423
1473.422708;722270.310000;5675558.050000;23.030000;65.710000;0.860000;-1.100000;1475.342382;722272.050000;5675558.500000;23.030000;65.880000;0.790000;-1.440000;198.360000;5.840000;722247.982190;5675558.000065;-5.160300;722246.281268;5675557.309891;-5.188340;548.954148;550.716438;549.380702;549.388730;196.508513;-11.758875;0.378708;11.127370;5.089626
1509.426862;722298.360000;5675570.610000;23.030000;65.740000;0.750000;-0.240000;1511.387290;722299.820000;5675571.280000;23.030000;65.530000;0.610000;-0.490000;199.100000;6.070000;722276.031147;5675570.237958;-5.381389;722274.555185;5675569.512425;-5.365924;578.455681;580.036646;578.994362;578.990167;197.276681;-10.417989;0.398849;9.892644;5.467540
